source,target,spearman,pval,weight
GPN,MTCH,0.9241782115381378,3.2380874377522246e-154,2.519796669440791
GPN,PAYC,0.9263854348721996,1.839780521365264e-156,2.525364565981766
GPN,PENN,0.9406216041299732,7.130803429698815e-173,2.561573208031832
GPN,PTC,0.8981607794076333,5.815679797291837e-132,2.455083516006144
GPN,PYPL,0.9436140693693156,7.695803455501871e-177,2.5692501075135317
GPN,TFX,0.9311916845950956,1.3265952316009614e-161,2.5375313135197017
GPN,TWTR,0.9474850501033756,2.6313199393965043e-182,2.579214899496482
GPN,VIAC,0.9221672623976648,3.1448987814514205e-152,2.514734578004313
GPN,WU,0.8984822974205896,3.372059881371256e-132,2.4558729964891493
GPN,XRAY,0.8971169599273291,3.3701688576751976e-131,2.4525221890204247
GPN,ZBH,0.934879236110594,8.281603829719954e-166,2.5469058649081306
GPS,GPS,1.0,0.0,2.718281828459045
GPS,HBI,0.9002175282020174,1.7240331287444475e-133,2.4601382023960037
GPS,HON,0.9242809752627924,2.554238941190869e-154,2.52005562643738
GRMN,GRMN,1.0,0.0,2.718281828459045
GS,AIG,0.906600976442308,1.8750331896610467e-138,2.4758925974605077
GS,ALL,0.9200011626170652,3.7947927930519003e-150,2.5092933072818226
GS,CDAY,0.9077786717005966,2.0809522265571325e-139,2.478810162096374
GS,DISH,0.9260415667898564,4.16078084536798e-156,2.5244963230003243
GS,GS,1.0,0.0,2.718281828459045
GS,HAL,0.9329473922895536,1.4149987178953753e-163,2.5419903900438294
GS,HII,0.9122439478869871,3.784852304883339e-143,2.48990348302246
GS,JPM,0.943799287304856,4.301659244888553e-177,2.5697260227869942
GS,KMI,0.9036658468269608,3.965880286115135e-136,2.4686361862365143
GS,MKTX,0.8905908204736245,1.3171695424846559e-126,2.436568800841433
GS,MOS,0.8926032896106947,5.436683747858512e-128,2.4414772577558828
GS,OXY,0.927247353242882,2.337764238924858e-157,2.5275421624142287
GS,PAYC,0.9040143410279012,2.1192677176332303e-136,2.469496641554785
GS,PENN,0.9155215715438052,5.048666174790924e-146,2.4980778384940785
GS,PNC,0.9030104718052592,1.2804028941205854e-135,2.4670188337864745
GS,PPL,0.8945704161794011,2.2662678044069693e-129,2.4462846793896906
GS,PYPL,0.8928187634703714,3.850216020243033e-128,2.44200338896565
GS,T,0.9059672814475296,6.04653667025693e-138,2.474324133730183
GS,TFX,0.8902618475872665,2.2047169493768724e-126,2.435767367602341
GS,TWTR,0.8925015955479212,6.396540716896385e-128,2.4412289866384356
GS,VIAC,0.9200173242211308,3.6633295083834745e-150,2.5093338618144516
GS,XRAY,0.9146536564271298,2.9900563155413483e-145,2.4959106595751304
GS,ZBH,0.9310889758675152,1.72376448078481e-161,2.5372707002911503
GWW,AOS,0.8932985682186048,1.7809712654600747e-128,2.4431753549218094
GWW,CHD,0.923972792561248,5.197547362985466e-154,2.519279108547219
GWW,COST,0.9042050071552884,1.502605752028042e-136,2.4699675358063913
GWW,DLTR,0.8924409881491053,7.046834249724228e-128,2.4410810345831817
GWW,FAST,0.8943782370617666,3.099796547765209e-129,2.4458145997297165
GWW,GWW,1.0,0.0,2.718281828459045
GWW,MU,0.8969615408617844,4.370829954463797e-131,2.452141049932487
GWW,PG,0.934930680157204,7.206532028539764e-166,2.547036891422395
GWW,VRSN,0.8930201974402778,2.7868283796420064e-128,2.4424953409490713
HAL,ALL,0.9200824702861188,3.177762793473544e-150,2.509497340366224
HAL,ATVI,0.8993837614327079,7.243883488959082e-133,2.4580878757808127
HAL,BSX,0.9391677302652522,5.08837965909006e-171,2.557851709642254
HAL,CDAY,0.9422907731125842,4.6407276863264615e-175,2.5658524769953286
HAL,CMI,0.8994668709372418,6.281658818429484e-133,2.4582921747357442
HAL,CTXS,0.9246657233177716,1.0476819451608851e-154,2.521025399485275
HAL,DISH,0.9566914050601752,3.5789856198591584e-197,2.603069706794622
HAL,FLT,0.9351416163832376,4.07003942839567e-166,2.54757421043987
HAL,GPN,0.9367619005774884,4.7349358601681165e-168,2.551705350573461
HAL,GS,0.9329473922895536,1.414998717895858e-163,2.5419903900438294
HAL,HAL,1.0,0.0,2.718281828459045
HAL,HES,0.9265338918193008,1.2918898966666248e-156,2.5257395017257687
HAL,HII,0.9559928054733632,6.175542882251079e-196,2.60125183842799
HAL,HUM,0.9442935146908316,9.02278711832768e-178,2.5709963656551693
HAL,JKHY,0.9232723990494396,2.583308085273172e-153,2.517515239578454
HAL,JPM,0.9223170011047546,2.2463786032950026e-152,2.5151111593023923
HAL,KMI,0.9513950514549496,2.892550782360245e-188,2.5893193746220207
HAL,MKTX,0.8938576276468094,7.219350275819367e-129,2.4445416170140026
HAL,MOS,0.916500421421252,6.635834418402446e-147,2.500524278833717
HAL,OXY,0.967338672272252,4.737951683977027e-219,2.6309333581773027
HAL,PAYC,0.944022865682204,2.1259513517981605e-177,2.5703006221930056
HAL,PENN,0.9607823904281496,7.483095249695544e-205,2.613740639308792
HAL,PNC,0.9117711578989226,9.625539448301277e-143,2.488726559825115
HAL,PTC,0.9063449429284518,3.0122777191072517e-138,2.4752587671232162
HAL,PYPL,0.9285019336333772,1.1084982450330728e-158,2.530715157219691
HAL,SLB,0.9155956437030366,4.3337388005000055e-146,2.4982628833667557
HAL,T,0.90772521907758,2.3007693903414192e-139,2.4786776667323935
HAL,TFX,0.9487235233444624,3.8323860200481445e-184,2.5824111669698486
HAL,TWTR,0.95069418489414,3.6712885274595975e-187,2.5875052430634256
HAL,VIAC,0.9240915679235366,3.9540413053371644e-154,2.5195783546072206
HAL,WU,0.905587057750488,1.2158510891629238e-137,2.4733835158943047
HAL,XRAY,0.9199319362287268,4.41305235318329e-150,2.509119603981373
HAL,ZBH,0.9644106457739152,2.2144931575539609e-212,2.623241182531896
HAS,HAS,1.0,0.0,2.718281828459045
HBAN,HBAN,1.0,0.0,2.718281828459045
HBI,AAL,0.916536788625014,6.150992570809673e-147,2.5006152175632606
HBI,DAL,0.9291582151790748,2.200137776038658e-159,2.5323765639904616
HBI,GPS,0.9002175282020174,1.7240331287444475e-133,2.4601382023960037
HBI,HBI,1.0,0.0,2.718281828459045
HBI,HON,0.909649107806492,5.959718072133132e-141,2.4834509569253265
HBI,HST,0.899189555156722,1.0101804770629679e-132,2.457610546040127
HBI,NWL,0.908856201281405,2.712738586425316e-140,2.4814825929243027
HBI,UAL,0.9130069659247676,8.297892439329384e-144,2.491804049283299
HCA,HCA,1.0,0.0,2.718281828459045
HD,HD,1.0,0.0,2.718281828459045
HES,COP,0.9143363819381932,5.701930467417768e-145,2.4951188964059514
HES,FLT,0.911860526479926,8.071874332267864e-143,2.488948983724978
HES,HAL,0.9265338918193008,1.2918898966666248e-156,2.5257395017257687
HES,HES,1.0,0.0,2.718281828459045
HES,KMI,0.903157905776334,9.843668029100308e-136,2.4673825829836913
HES,MPC,0.8900779500000097,2.9383109271991948e-126,2.4353194770445787
HES,OXY,0.9196390338203292,8.345203064556266e-150,2.5083847844268714
HES,SLB,0.9331718225747616,7.849228185664456e-164,2.54256095369555
HES,VLO,0.9164629070881576,7.175786201804519e-147,2.5004304750925135
HIG,C,0.9011528144317776,3.393293962545284e-134,2.462440212131206
HIG,HIG,1.0,0.0,2.718281828459045
HIG,PPL,0.8956050100901003,4.154207034922237e-130,2.448816900307124
HIG,T,0.9034855278377416,5.479623450774921e-136,2.4681910843860257
HIG,VZ,0.9154728543277796,5.581592005390233e-146,2.4979561420607514
HII,ALL,0.911465927945464,1.7535712537413793e-142,2.487967041852803
HII,ATVI,0.901906347725739,9.051568815481384e-135,2.464296442093142
HII,BSX,0.9133046815362964,4.572564002870416e-144,2.4925460086906104
HII,CDAY,0.907042207844412,8.256566445188079e-139,2.4769852800679564
HII,CMI,0.8907081097800004,1.0957421745184862e-126,2.436854601066348
HII,CTXS,0.9198688422440034,5.063277319048893e-150,2.508961298621521
HII,DISH,0.9441726739899242,1.3236028302000494e-177,2.570685703423012
HII,FLT,0.9282549176159532,2.029234424813097e-158,2.5300901072421764
HII,GNRC,0.8997423709134497,3.9129430432268875e-133,2.4589695274724432
HII,GPN,0.93197524463397,1.7749360583168727e-162,2.539520400837267
HII,GS,0.9122439478869874,3.7848523048824773e-143,2.4899034830224602
HII,HAL,0.9559928054733632,6.175542882248271e-196,2.60125183842799
HII,HII,1.0,0.0,2.718281828459045
HII,HUM,0.9267747970812544,7.267459219767937e-157,2.5263480389590263
HII,JKHY,0.914368912210746,5.3373835089381906e-145,2.495200064623908
HII,JPM,0.8996114902751883,4.9004688156411975e-133,2.45864771703106
HII,KMI,0.9136260936467684,2.397195585810475e-144,2.4933472719246677
HII,MKTX,0.8994420125071736,6.5553174113662815e-133,2.4582310662111655
HII,MOS,0.9049996561186237,3.5566017961369404e-137,2.471931073006266
HII,OXY,0.9010727673846136,3.902241894162735e-134,2.4622431089522756
HII,PAYC,0.9221344340064204,3.3853480050176694e-152,2.5146520246687647
HII,PENN,0.94120150821904,1.2611143810175366e-173,2.5630591056070124
HII,PNC,0.9056991362199532,9.898947233360456e-138,2.4736607444685537
HII,PYPL,0.907273693188124,5.360518454738053e-139,2.4775587322272066
HII,T,0.9255224635597076,1.4156440914845809e-155,2.523186188881403
HII,TFX,0.9237864516102336,7.974838404614914e-154,2.518809707417946
HII,TWTR,0.9264975174485304,1.4088841219425606e-156,2.5256476312115397
HII,VIAC,0.913517703566978,2.9812894733212795e-144,2.493077032460822
HII,VZ,0.9032851869765822,7.842024156059488e-136,2.4676966543875936
HII,WU,0.9245797402729922,1.2790907136922587e-154,2.52080864336427
HII,XRAY,0.9223439784319806,2.1141007221952295e-152,2.5151790111943737
HII,ZBH,0.9552803802168672,1.075342919863075e-194,2.5993993008954055
HLT,HLT,1.0,0.0,2.718281828459045
HOLX,HOLX,1.0,0.0,2.718281828459045
HON,AAL,0.9077621722880465,2.1464783177983576e-139,2.478769263522278
HON,BMY,0.9109051920852026,5.248490127999217e-142,2.4865723405793405
HON,CRM,0.8925211493414935,6.199740904560994e-128,2.4412767223928094
HON,DAL,0.938643122690602,2.3128842745499832e-170,2.5565101931761602
HON,GPS,0.9242809752627924,2.554238941190869e-154,2.52005562643738
HON,HBI,0.9096491078064918,5.959718072134487e-141,2.483450956925326
HON,HON,1.0,0.0,2.718281828459045
HON,HWM,0.9029260600937876,1.4881346977088516e-135,2.466810597293405
HON,UAL,0.9293356488636954,1.417154852765522e-159,2.5328259327604568
HON,URI,0.8902278601535828,2.325008779441292e-126,2.4356845835272827
HPE,HPE,1.0,0.0,2.718281828459045
HPQ,HPQ,1.0,0.0,2.718281828459045
HRL,HRL,1.0,0.0,2.718281828459045
HSIC,ABC,0.929715420685645,5.5062861548638496e-160,2.5337880113532294
HSIC,HSIC,1.0,0.0,2.718281828459045
HST,AAL,0.94056300936599,8.486698110514778e-173,2.5614231176515796
HST,ABC,0.9005887448809372,9.061577904786754e-134,2.4610516162559213
HST,DAL,0.9323152412728152,7.360092865443192e-163,2.540383976035844
HST,HBI,0.8991895551567219,1.0101804770631975e-132,2.4576105460401267
HST,HST,1.0,0.0,2.718281828459045
HST,HWM,0.9227644478218464,8.186179385877922e-153,2.516236789344697
HST,NWL,0.9178431269150644,3.937963629729497e-148,2.503884001574651
HST,ROST,0.8950245276084785,1.0785703780139168e-129,2.4473958174925396
HST,UAL,0.9289298035363184,3.8693395543849547e-159,2.5317982057537947
HST,URI,0.8904874695083907,1.5488180000335932e-126,2.436316992116569
HSY,HSY,1.0,0.0,2.718281828459045
HUM,ALL,0.8961230693261245,1.7644838751403634e-130,2.4500858611897316
HUM,ATVI,0.8967190626842877,6.551862795544356e-131,2.451546531321542
HUM,BSX,0.9428520395857612,8.253985529173752e-176,2.567293008188899
HUM,CDAY,0.9364507935472706,1.1237262745381369e-167,2.5509116205737463
HUM,CTXS,0.9328038416738076,2.0605765457226452e-163,2.5416255119479825
HUM,DISH,0.948552532288054,6.914356983139988e-184,2.5819696355063693
HUM,FLT,0.9278695855383088,5.189185282964399e-158,2.5291153701753153
HUM,GPN,0.944975082434118,1.0225749782697257e-178,2.572749271140167
HUM,HAL,0.9442935146908316,9.02278711832768e-178,2.5709963656551693
HUM,HII,0.9267747970812544,7.267459219765872e-157,2.5263480389590263
HUM,HUM,1.0,0.0,2.718281828459045
HUM,ILMN,0.9025740875473548,2.7813872854299024e-135,2.465942500467995
HUM,JKHY,0.900422402983546,1.209240863034887e-133,2.4606422743067977
HUM,KMI,0.9050202134321174,3.425883398456917e-137,2.471981889790595
HUM,MKTX,0.9007298214208196,7.091758182494961e-134,2.461398837394217
HUM,MOS,0.9142305414730874,7.068057998448952e-145,2.494854825836384
HUM,MTCH,0.8906721422959333,1.1593915062856292e-126,2.436766955113522
HUM,PAYC,0.9462307993692782,1.7196381257842934e-180,2.5759819452068644
HUM,PENN,0.9408949198023658,3.158494840642831e-173,2.5622734218209104
HUM,PTC,0.9324966466229436,4.5929488730200416e-163,2.5408448570823574
HUM,PYPL,0.9429842156264197,5.482206218768996e-176,2.5676323652408732
HUM,T,0.8957753742852785,3.136278578211841e-130,2.449234126566682
HUM,TFX,0.9463731921521424,1.075368971554467e-180,2.5763487725608147
HUM,TWTR,0.9368645679586431,3.5565420697520174e-168,2.5519673409279844
HUM,VIAC,0.9189298571063312,3.864002876933762e-149,2.5066065269719267
HUM,XRAY,0.9158971199786996,2.3245149655954408e-146,2.49901616389886
HUM,ZBH,0.94877490740606,3.208358320068476e-184,2.5825438651535793
HWM,AAL,0.9022438228393592,4.9910040659125385e-135,2.4651282211594046
HWM,APA,0.8963238502126748,1.2646348988491885e-130,2.4505778409894834
HWM,AVY,0.9136156731878996,2.448010428113388e-144,2.493321290237346
HWM,DAL,0.9346866470594252,1.392352724099097e-165,2.54641540595422
HWM,DRI,0.8972768851168497,2.5779640819415604e-131,2.4529144404609142
HWM,HON,0.9029260600937876,1.4881346977084282e-135,2.466810597293405
HWM,HST,0.9227644478218464,8.186179385877922e-153,2.516236789344697
HWM,HWM,1.0,0.0,2.718281828459045
HWM,UAL,0.9385075340331076,3.413219145947393e-170,2.5561635828899396
IBM,IBM,1.0,0.0,2.718281828459045
ICE,ICE,1.0,0.0,2.718281828459045
IDXX,IDXX,1.0,0.0,2.718281828459045
IEX,DOV,0.916442071938443,7.494306354347786e-147,2.500378378791933
IEX,EL,0.908724117153267,3.4870970441121453e-140,2.4811548501048155
IEX,ETN,0.9165341586715884,6.184841350582006e-147,2.500608641070351
IEX,IEX,1.0,0.0,2.718281828459045
IFF,IFF,1.0,0.0,2.718281828459045
ILMN,CDAY,0.9212480347215294,2.44491367089614e-151,2.5124240265062165
ILMN,CTXS,0.9372747393776648,1.1282148066061946e-168,2.553014299695113
ILMN,DISH,0.9373350191749684,9.524164949143156e-169,2.5531681995180904
ILMN,GNRC,0.8937880882160203,8.079726738527905e-129,2.444371630891853
ILMN,GPN,0.905684076448882,1.0176382565918662e-137,2.4736234919845415
ILMN,HUM,0.9025740875473548,2.7813872854292694e-135,2.465942500467995
ILMN,ILMN,1.0,0.0,2.718281828459045
ILMN,PAYC,0.9435418313575988,9.650446479784644e-177,2.5690645166975985
ILMN,PENN,0.920739788167246,7.517370655549661e-151,2.5111474200947312
ILMN,PYPL,0.8992645793626054,8.884639794418685e-133,2.4577949332363795
ILMN,TFX,0.9115968252085078,1.3562036101384668e-142,2.4882927312445844
ILMN,TWTR,0.926882353265486,5.6177157596840055e-157,2.526619777927479
ILMN,VIAC,0.9257057924954788,9.195819220698592e-156,2.5236488043242655
ILMN,XRAY,0.9118093083707938,8.928922741146233e-143,2.488821507728873
ILMN,ZBH,0.919510764314858,1.1022456188231845e-149,2.5080630557854695
INCY,INCY,1.0,0.0,2.718281828459045
INFO,INFO,1.0,0.0,2.718281828459045
INTC,INTC,1.0,0.0,2.718281828459045
INTC,KMX,0.9232808525872126,2.5340238971234295e-153,2.51753652157858
INTU,INTU,1.0,0.0,2.718281828459045
INTU,LOW,0.916914829035834,2.7895268583855064e-147,2.5015607298770823
IP,IP,1.0,0.0,2.718281828459045
IP,PM,0.9102633985696428,1.8244063994327123e-141,2.4849769865738747
IPG,IPG,1.0,0.0,2.718281828459045
IPGP,BEN,0.900787828470186,6.411181016300729e-134,2.461541620019248
IPGP,IPGP,1.0,0.0,2.718281828459045
IQV,IQV,1.0,0.0,2.718281828459045
IR,ADP,0.9292541233379524,1.734814057832049e-159,2.532619451211546
IR,AOS,0.9227071426394992,9.319137911294837e-153,2.5160926000680903
IR,APH,0.8953638552990117,6.1791034530406905e-130,2.448226427579641
IR,CDNS,0.908728115407334,3.460710633255601e-140,2.481164770412118
IR,DPZ,0.9082186158984572,9.084607531186707e-140,2.4799009401679344
IR,FAST,0.9329657111787748,1.3486504702376944e-163,2.5420369569107115
IR,FFIV,0.9112927179070338,2.462239553453783e-142,2.487536138305358
IR,IR,1.0,0.0,2.718281828459045
IR,ITW,0.9301246079528976,1.9765751992718185e-160,2.534825017295737
IR,JCI,0.9282377861666834,2.115969565375675e-158,2.5300467635031274
IR,JNPR,0.9067571451968072,1.4032522699657556e-138,2.4762792847171746
IR,PHM,0.9026206777884406,2.5607493070382298e-135,2.466057391999987
IR,POOL,0.8968237286704464,5.502168108613499e-131,2.451803138285633
IR,QCOM,0.9094516553566953,8.70352049611679e-141,2.48296064185848
IR,STZ,0.923237473017403,2.797230842124328e-153,2.5174273142959938
IR,TSCO,0.9065593775910656,2.025352223974906e-138,2.475789605314846
IR,TT,0.9338318490932228,1.3707905789053809e-164,2.544239665285934
IR,VRSK,0.9020895942915907,6.553261374206028e-135,2.4647480573306035
IR,VRSN,0.918752558158242,5.655762220590702e-149,2.5061621476665765
IR,ZTS,0.8912224281893475,4.876594626142964e-127,2.4381082426064054
IRM,IRM,1.0,0.0,2.718281828459045
ISRG,ISRG,1.0,0.0,2.718281828459045
IT,IT,1.0,0.0,2.718281828459045
ITW,ADP,0.9427958511241832,9.819283323790975e-176,2.567148759996929
ITW,AOS,0.9559316499816206,7.906730510522852e-196,2.601092762456899
ITW,APH,0.9215692477641968,1.197493803990857e-151,2.5132311794993356
ITW,CDNS,0.8932329697116859,1.9793775229974068e-128,2.443015091522963
ITW,FAST,0.9594610189967026,2.7585600467226122e-202,2.610289197919013
ITW,FFIV,0.9205497262624496,1.1419421025552025e-150,2.5106701919857217
ITW,GM,0.8910088089662097,6.8290856663548455e-127,2.43758747144304
ITW,IR,0.9301246079528976,1.9765751992718185e-160,2.534825017295737
ITW,ITW,1.0,0.0,2.718281828459045
ITW,JCI,0.9381362660057914,9.862416580268517e-170,2.55521473722795
ITW,JNPR,0.9339067927005346,1.123115650736632e-164,2.544430346929412
ITW,LKQ,0.9101487728015836,2.276841805203741e-141,2.4846921605026946
ITW,OTIS,0.8926073548910585,5.40144394525076e-128,2.441487183065612
ITW,POOL,0.906467087721856,2.4029675507597052e-138,2.475561125559327
ITW,SEE,0.9026203633674694,2.5621783856318094e-135,2.466056616619949
ITW,STZ,0.9490970116555602,1.0486138785054949e-184,2.583375847492396
ITW,TEL,0.8944380044992315,2.8122810171137208e-129,2.4459607841693476
ITW,TT,0.9524932308191316,4.999239747139576e-190,2.592164473655099
ITW,ULTA,0.9104936794734056,1.1680032916236221e-141,2.485549295213519
ITW,WHR,0.9289162270761174,4.001147967426738e-159,2.5317638331295473
IVZ,IVZ,1.0,0.0,2.718281828459045
J,J,1.0,0.0,2.718281828459045
J,ULTA,0.8946211375057308,2.0862551159313515e-129,2.446408761339983
JBHT,JBHT,1.0,0.0,2.718281828459045
JCI,ADP,0.9211943567009256,2.7538315382969216e-151,2.5122891681770527
JCI,AOS,0.93104320980454,1.9368792480255867e-161,2.5371545820576533
JCI,APH,0.9497064926072124,1.238637401023044e-185,2.5849508457793733
JCI,CARR,0.9068302822668308,1.2249274051855567e-138,2.476460399151628
JCI,CDNS,0.9044890068868622,8.991198887673042e-137,2.4706691055416488
JCI,CF,0.9043749680666948,1.1052415872462568e-136,2.470387369416562
JCI,FAST,0.9458796169279224,5.443758732105576e-180,2.575077464406642
JCI,FFIV,0.9198528664463712,5.242500465752711e-150,2.5089212162837216
JCI,GM,0.9001529150237527,1.9277687196310183e-133,2.4599792501830358
JCI,IR,0.9282377861666836,2.115969565375073e-158,2.5300467635031283
JCI,ITW,0.9381362660057914,9.862416580268517e-170,2.55521473722795
JCI,JCI,1.0,0.0,2.718281828459045
JCI,JNPR,0.8972876592355487,2.531802479272973e-131,2.4529408685946237
JCI,OTIS,0.9324186860661972,5.625647311888226e-163,2.540646779123927
JCI,POOL,0.9232114759888618,2.9678118579363343e-153,2.5173618695169417
JCI,STZ,0.9446943902922011,2.515337280543012e-178,2.5720272219781393
JCI,TT,0.9635900925340426,1.3011326799575537e-210,2.6210895563632395
JCI,WHR,0.8978335173364095,1.010934958474763e-131,2.454280191745619
JKHY,ATVI,0.919112148466457,2.6093359569024917e-149,2.507063501335002
JKHY,BSX,0.9056514435375266,1.0804353352209154e-137,2.473542771765476
JKHY,CMI,0.9016457100726728,1.4313742349475242e-134,2.4636542373470203
JKHY,DISH,0.8927926698607336,4.0146588302960405e-128,2.441939669113828
JKHY,FLT,0.9276375888921862,9.10987129653636e-158,2.5285286919480994
JKHY,GPN,0.9105915640526204,9.659612279469876e-142,2.4857926040682967
JKHY,HAL,0.9232723990494396,2.5833080852725845e-153,2.517515239578454
JKHY,HII,0.914368912210746,5.3373835089391024e-145,2.495200064623908
JKHY,HUM,0.900422402983546,1.209240863034887e-133,2.4606422743067977
JKHY,JKHY,1.0,0.0,2.718281828459045
JKHY,PAYC,0.9167270513331446,4.1334545422452865e-147,2.5010910366504255
JKHY,PENN,0.9125968040363462,1.879354840303444e-143,2.4907822158017696
JKHY,PYPL,0.9152518487929482,8.792963013200297e-146,2.4974041409274896
JKHY,T,0.8933541178595197,1.6285036262329594e-128,2.4433110762050667
JKHY,TFX,0.9077859251382396,2.052778629101585e-139,2.4788281420565217
JKHY,TWTR,0.8944067928441468,2.9589552179163703e-129,2.445884442876377
JKHY,WU,0.9283797087221592,1.4955028842483127e-158,2.5304058596865984
JKHY,ZBH,0.8992457793320828,9.175218658053176e-133,2.4577487270509564
JNJ,JNJ,1.0,0.0,2.718281828459045
JNPR,ADP,0.8975408309660017,1.6549600690868161e-131,2.4535619624974165
JNPR,AOS,0.9181171306628456,2.1997856615363413e-148,2.504570169177046
JNPR,APH,0.894033736351323,5.426379006835533e-129,2.444972159981374
JNPR,FAST,0.9153218942655316,7.614422632127354e-146,2.497579078907508
JNPR,FFIV,0.9234642724608018,1.667493128876441e-153,2.5179983301602653
JNPR,IR,0.906757145196807,1.4032522699659952e-138,2.476279284717174
JNPR,ITW,0.9339067927005346,1.123115650736632e-164,2.544430346929412
JNPR,JCI,0.8972876592355487,2.531802479272973e-131,2.4529408685946237
JNPR,JNPR,1.0,0.0,2.718281828459045
JNPR,STZ,0.915379077681031,6.769782946443205e-146,2.497721903093268
JNPR,TT,0.906864768692904,1.148844070872926e-138,2.4765458048927673
JNPR,ULTA,0.9016451354480962,1.4328191493494106e-134,2.463652821671154
JNPR,WHR,0.9156807758063588,3.635565178558172e-146,2.4984755747939746
JPM,AIG,0.9038689038887328,2.7535334820100453e-136,2.469137511144134
JPM,BAC,0.926589415353841,1.1316645514494287e-156,2.5258797436035585
JPM,DISH,0.8910837253563246,6.068883174290943e-127,2.4377700935375985
JPM,GS,0.943799287304856,4.3016592448870854e-177,2.5697260227869942
JPM,HAL,0.9223170011047546,2.2463786032950026e-152,2.5151111593023923
JPM,HII,0.8996114902751883,4.9004688156411975e-133,2.45864771703106
JPM,JPM,1.0,0.0,2.718281828459045
JPM,OXY,0.918780475987677,5.326765055212164e-149,2.5062321152506186
JPM,PNC,0.931640149698888,4.2076153160218277e-162,2.5386695629770992
JPM,T,0.9116277769315956,1.2761776981133771e-142,2.4883697493840793
JPM,ZBH,0.897199310336242,2.9359634752526955e-131,2.4527241635417862
K,GIS,0.9032941500779026,7.717391956358414e-136,2.467718772701859
K,K,1.0,0.0,2.718281828459045
KEY,COF,0.9152032078335068,9.716356598195752e-146,2.497282667748272
KEY,DFS,0.9129125735325356,1.0019137644735224e-143,2.4915688530386566
KEY,DOW,0.8932320354800923,1.9823562640625726e-128,2.443012809182147
KEY,KEY,1.0,0.0,2.718281828459045
KEYS,AMD,0.9173609619600224,1.0918175597361321e-147,2.5026770074661147
KEYS,CHD,0.9044864282986036,9.033285518865029e-137,2.4706627347115164
KEYS,COST,0.9356681286039256,9.695941824147979e-167,2.548915892569801
KEYS,DLTR,0.9207520874149876,7.316444076205011e-151,2.5111783055089
KEYS,DPZ,0.9135946719461088,2.5536978399885344e-144,2.4932689279439058
KEYS,DRE,0.9370610251988865,2.0540863539938383e-168,2.55246874263936
KEYS,ED,0.8961558916001912,1.6710566634708458e-130,2.45016627989911
KEYS,KEYS,1.0,0.0,2.718281828459045
KEYS,LOW,0.901716388913704,1.2642594483679348e-134,2.463828371726953
KEYS,LRCX,0.95176495899443,7.451588237046876e-189,2.590277360553002
KEYS,MU,0.9356926623521508,9.066324617018676e-167,2.548978427797665
KEYS,NVDA,0.9129866405219236,8.641776631851119e-144,2.491753402876895
KEYS,PFE,0.925568370049354,1.270815146779713e-155,2.523302022160788
KEYS,PLD,0.9192824939244844,1.806478510890811e-149,2.507490604591958
KEYS,QCOM,0.916324179531583,9.580013981915897e-147,2.5000836205420174
KEYS,TER,0.92644643968208,1.5911505515820252e-156,2.5255186300662698
KEYS,TSCO,0.9078996401155736,1.6575550358461485e-139,2.4791100379701003
KEYS,VRSK,0.8988526557494757,1.7957570318672623e-132,2.4567827179591486
KEYS,VRSN,0.92822520491131,2.182005246655097e-158,2.5300149325389265
KEYS,XLNX,0.9480847174214664,3.4392817039038903e-183,2.580762034214744
KEYS,ZTS,0.8982051888938419,5.394520627610414e-132,2.455192547424686
KHC,ALK,0.9292547765397124,1.7320067928904638e-159,2.5326211055235692
KHC,KHC,1.0,0.0,2.718281828459045
KHC,LUV,0.9089391447649764,2.31654173990872e-140,2.481688424271048
KHC,UAL,0.899665880103978,4.463122690819014e-133,2.4587814460961606
KIM,FRT,0.9084178062553984,6.233528223744516e-140,2.4803949617219168
KIM,KIM,1.0,0.0,2.718281828459045
KLAC,ADI,0.9051107566308388,2.9046957200374627e-137,2.4722057210711252
KLAC,AMAT,0.9188467822697318,4.619650746514111e-149,2.5063982996936227
KLAC,AVGO,0.9474146132103411,3.336508574856134e-182,2.5790332340105446
KLAC,KLAC,1.0,0.0,2.718281828459045
KMB,KMB,1.0,0.0,2.718281828459045
KMB,PG,0.9079331379843216,1.5562748844851809e-139,2.4791930842636933
KMI,ATVI,0.9157384756348972,3.2271457057159158e-146,2.4986197405653776
KMI,BSX,0.9154622457605888,5.704857593238867e-146,2.4979296424657407
KMI,CDAY,0.916479349937496,6.933944925692207e-147,2.5004715896321157
KMI,DISH,0.9258715789412024,6.219283930729033e-156,2.5240672257731336
KMI,FLT,0.9304903784695764,7.868326569216631e-161,2.535752351137354
KMI,GPN,0.9226527783374058,1.0537582415638013e-152,2.5159558181679453
KMI,GS,0.9036658468269608,3.965880286115135e-136,2.4686361862365143
KMI,HAL,0.9513950514549496,2.892550782360245e-188,2.5893193746220207
KMI,HES,0.903157905776334,9.843668029101428e-136,2.4673825829836913
KMI,HII,0.9136260936467684,2.397195585810475e-144,2.4933472719246677
KMI,HUM,0.9050202134321174,3.425883398456917e-137,2.471981889790595
KMI,KMI,1.0,0.0,2.718281828459045
KMI,LEG,0.8976969425850203,1.272599302479026e-131,2.4539450219269803
KMI,LNC,0.8949437657926643,1.231133731679322e-129,2.447198169343622
KMI,MOS,0.91140126783445,1.990611423587175e-142,2.4878061748285734
KMI,OXY,0.910516265633928,1.117943378901343e-141,2.485605434862874
